,Year Start,Year End,Year,Pct earning above ALICE threshold,Race/Ethnicity
0,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.68,White
1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.33,Black/AA
2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.6,Asian
3,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.43,Two or More
4,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.39,Hispanic
5,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2017,0.48,Total
6,01/01/2015 12:00:00 AM,12/31/2015 12:00:00 AM,2015,0.49,Total
7,01/01/2012 12:00:00 AM,12/31/2012 12:00:00 AM,2012,0.49,Total
8,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.69,White
9,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.38,Black/AA
10,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.64,Asian
11,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.45,Two or More
12,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.46,Hispanic
13,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.54,Indian
14,01/01/2019 12:00:00 AM,12/31/2019 12:00:00 PM,2019,0.51,Total
